0	0	Q27653851
0	1	Q177094
0	2	Q14873998
0	3	Q177094
0	4	Q753805
1	0	Q28371308
1	1	Q5186964
1	2	Q17824987
1	3	Q27285820
1	4	Q638893
2	0	Q28371512
2	1	Q21011233
2	2	Q17824987
2	3	Q21099132
2	4	Q638893
3	0	Q27919341
3	1	Q27285820
3	2	Q17824987
3	3	Q5186964
3	4	Q638893
4	0	Q28371511
4	1	Q21011233
4	2	Q17824987
4	3	Q5186964
4	4	Q638893
5	0	Q28371484
5	1	Q21011233
5	2	Q17824987
5	3	Q5186964
5	4	Q638893
6	0	Q28371483
6	1	Q21011233
6	2	Q17824987
6	3	Q5186964
6	4	Q638893
7	0	Q28371262
7	1	Q21011233
7	2	Q17824987
7	3	Q5186964
7	4	Q638893
8	0	Q28371083
8	1	Q21011233
8	2	Q17824987
8	3	Q5186964
8	4	Q638893
9	0	Q28045565
9	1	Q21011233
9	2	Q17824987
9	3	Q5186964
9	4	Q638893
10	0	Q28371084
10	1	Q4552288
10	2	Q17824987
10	3	Q5186964
10	4	Q638893
11	0	Q28371081
11	1	Q4552288
11	2	Q17824987
11	3	Q5186964
11	4	Q638893
12	0	Q28371476
12	1	Q5469311
12	2	Q18031208
12	3	Q5186964
12	4	Q540857
13	0	Q28371474
13	1	Q5469311
13	2	Q18031208
13	3	Q5186964
13	4	Q540857
14	0	Q27906612
14	1	Q198728
14	2	Q14873998
14	3	Q27114666
14	4	Q840604
15	0	Q27906817
15	1	Q419940
15	2	Q14873998
15	3	Q4830631
15	4	Q840604
16	0	Q29938666
16	1	Q412327
16	2	Q14873998
16	3	Q4830631
16	4	Q840604
17	0	Q28371204
17	1	Q198728
17	2	Q14873998
17	3	Q4830631
17	4	Q840604
18	0	Q28422200
18	1	Q7833138
18	2	Q17853226
18	3	Q423111
18	4	Q657319
19	0	Q28371240
19	1	Q7833138
19	2	Q17853226
19	3	Q423111
19	4	Q657319
