0	0	Q182155
0	1	Q171171
0	2	Q147101
1	1	Q788926
1	2	Q420098
2	0	Q18554412
2	1	Q788926
2	2	Q419834
3	0	Q18928476
3	1	Q171171
3	2	Q412236
4	1	Q788926
4	2	Q411377
5	0	Q18558195
5	1	Q161437
5	2	Q203618
6	0	Q18554672
6	1	Q788926
6	2	Q189522
7	0	Q19597369
7	1	Q788926
7	2	Q163901
8	0	Q17583
8	1	Q788926
8	2	Q422652
9	0	Q28971
9	1	Q171171
9	2	Q413578
10	0	Q6853
10	1	Q788926
10	2	Q155954
11	0	Q12192
11	1	Q203337
11	2	Q12187
12	0	Q2475919
12	1	Q788926
12	2	Q27280825
13	0	Q2271749
13	1	Q10379
13	2	Q13026783
14	0	Q2360849
14	1	Q788926
14	2	Q415178
15	0	Q2264130
15	1	Q788926
15	2	Q411629
16	0	Q1992236
16	1	Q788926
16	2	Q411629
17	0	Q2403156
17	1	Q203337
17	2	Q337188
18	0	Q2590966
18	1	Q788926
18	2	Q288875
19	0	Q2046113
19	1	Q788926
19	2	Q288875
